sample,sterol,concentration,std_dev,treatment,generation,condition,adaptation_type,gene_modified,relative_abundance
CAS_5_37C,Ergosterol,13.0,1.0,CAS,5,37C,Temperature,True,24.074074074074073
CAS_5_37C,Stigmasta-5_22-dien-3-ol_acetate,28.0,2.0,CAS,5,37C,Temperature,True,51.85185185185185
CAS_5_37C,Ergosta-7-en-3-ol,3.0,0.5,CAS,5,37C,Temperature,True,5.555555555555555
CAS_5_37C,Lanosterol,3.0,0.2,CAS,5,37C,Temperature,True,5.555555555555555
CAS_5_37C,Cycloartenol,7.0,0.3,CAS,5,37C,Temperature,True,12.962962962962962
CAS_55_37C,Ergosterol,6.5,1.5,CAS,55,37C,Temperature,True,30.952380952380953
CAS_55_37C,Fecosterol,10.0,3.0,CAS,55,37C,Temperature,True,47.61904761904761
CAS_55_37C,Ergost-7-en-3beta-ol,2.5,0.5,CAS,55,37C,Temperature,True,11.904761904761903
CAS_55_37C,Lanosterol,2.0,0.3,CAS,55,37C,Temperature,True,9.523809523809524
STC_5,Ergosterol,2.8,0.5,STC,5,Unknown,Low Oxygen,True,84.84848484848484
STC_5,Tetrahymanol,0.5,0.2,STC,5,Unknown,Low Oxygen,True,15.151515151515152
STC_55,Ergosterol,1.7,0.4,STC,55,Unknown,Low Oxygen,True,68.0
STC_55,Tetrahymanol,0.8,0.2,STC,55,Unknown,Low Oxygen,True,32.0
WT_5_37C,Ergosterol,9.0,1.2,WT,5,37C,Temperature,False,81.81818181818183
WT_5_37C,Zymosterol,2.0,0.5,WT,5,37C,Temperature,False,18.181818181818183
WT_5_MA,Ergosterol,4.4,0.6,WT,5,MA,Low Oxygen,False,100.0
WT_55_37C,Ergosterol,12.5,1.5,WT,55,37C,Temperature,False,58.139534883720934
WT_55_37C,Zymosterol,7.0,0.4,WT,55,37C,Temperature,False,32.55813953488372
WT_55_37C,Fecosterol,2.0,0.3,WT,55,37C,Temperature,False,9.30232558139535
WT_55_MA,Ergosterol,2.0,0.4,WT,55,MA,Low Oxygen,False,100.0
